word,count,doc_count
espesyal,599,309
w,955,305
chita,554,309
youn,709,304
fason,639,304
chèche,706,303
tounen,583,304
grandi,630,300
koute,661,298
mòn,1008,293
depi,365,295
rakonte,718,289
al,493,289
mèsi,765,286
fwa,483,288
danse,1081,279
retounen,509,281
fèt,740,277
granmoun,1218,270
maten,374,279
kisa,470,274
van,666,270
fèy,898,267
anvan,411,272
fòs,683,268
fanmi,988,263
kò,629,262
syèl,641,260
mango,1419,250
sonje,520,257
sèl,542,253
pati,399,254
nwa,475,253
jounen,440,251
figi,409,249
kalite,521,247
pèdi,547,245
wòch,894,241
fin,386,245
mond,497,243
trè,561,242
lakou,798,238
non,385,242
anyen,382,241
ba,520,239
k,469,237
ayiti,679,234
rankontre,506,235
fini,327,236
rivyè,666,231
papa,1265,224
san,395,233
kenbe,463,231
kite,405,231
bliye,351,231
kijan,611,224
vèt,379,226
pataje,551,222
swen,613,220
premye,338,221
eseye,413,220
eksplike,363,218
tonbe,386,216
dous,380,216
lanmè,1847,200
vilaj,876,208
bonjou,574,211
prepare,424,211
kache,428,209
diferan,347,208
ble,339,206
èske,427,202
reflechi,320,203
atansyon,316,202
kounye,309,199
vole,665,194
mennen,384,197
cheve,237,195
wo,327,194
piti,337,193
vre,333,190
pouvwa,504,188
gran,384,188
sispann,310,188
monte,345,186
koule,342,185
plas,376,184
parèt,279,185
wout,370,184
kouraj,444,181
mizik,887,175
sekrè,624,176
briye,258,178
kont,310,176
plizyè,250,176
kwè,331,175
forè,782,170
kras,335,174
fwi,477,171
lwen,287,172
dèyè,277,172
chanje,344,171
kouche,248,171
kòm,258,170
poukisa,257,170
limyè,438,168
jodi,297,169
pwoblèm,377,168
dousman,270,168
kanpe,252,168
rèv,464,165
vit,273,166
plant,538,162
fanm,354,164
tris,247,165
sezi,244,165
blan,308,164
difisil,240,164
devan,221,162
bonè,376,160
lekòl,514,158
sèvi,279,159
jwèt,431,154
tann,217,156
desann,221,155
mal,255,153
plezi,250,153
louvri,214,153
vil,372,150
bri,258,150
anvi,268,148
antre,245,148
espwa,318,147
pwòp,231,147
pre,202,147
liv,503,143
lontan,226,146
anseye,250,145
gwoup,405,143
bat,214,145
kouvri,199,145
santiman,241,143
jis,236,143
tap,405,141
lespri,470,140
avè,220,142
klè,212,142
fon,350,140
zetwal,616,137
vwayaj,429,139
fèmen,197,141
chache,362,139
ranpli,202,140
lide,233,139
leson,228,139
branch,278,138
k'ap,300,137
briyan,203,138
kontantman,242,137
moso,302,136
grenn,350,135
vye,253,135
vivan,211,134
ekri,359,131
jòn,205,130
diri,273,129
ann,381,126
direksyon,221,127
sant,192,125
cho,176,125
pwason,610,120
kado,391,122
bouch,161,124
dòmi,258,122
tèlman,213,122
bann,290,121
pare,188,122
soufle,166,121
pòt,267,119
swa,351,118
kriye,199,119
etranj,156,119
okenn,166,117
sak,257,116
konesans,237,116
lapli,409,114
lanati,355,114
nenpòt,170,116
plante,248,113
itilize,228,113
ane,177,113
respekte,356,111
enpòtans,167,113
pwa,240,112
ladan,144,112
rad,193,111
long,178,111
kreye,268,110
deyò,163,111
souvan,156,110
remake,134,110
lari,231,108
eksperyans,144,108
valè,188,106
dayiti,308,104
swiv,175,105
move,235,104
finalman,128,105
grann,697,98
rasanble,139,104
malad,168,103
fòm,158,103
dou,148,103
gou,189,101
anndan,175,101
bato,332,99
kesyon,178,100
bannann,259,99
imajine,131,100
fasil,125,100
oswa,123,100
vizite,171,99
pwoteje,225,98
dekouvri,278,97
vrèman,165,98
pouse,156,98
toupatou,154,98
toupre,115,98
le,214,96
naje,353,94
l'ap,168,96
isit,165,96
disparèt,130,96
fre,125,96
chemen,196,95
mi,161,95
èd,171,93
kòman,350,91
anlè,163,93
eksplore,145,93
achte,234,92
koulye,139,93
bwè,224,92
deja,122,93
melodi,179,92
kwen,122,92
fatige,117,92
legim,228,90
rezon,123,91
y,120,91
lajwa,174,90
bwat,337,88
souf,122,90
mouri,175,89
son,163,89
konfyans,161,89
fe,618,84
sans,136,86
chwazi,118,86
ankouraje,110,86
bout,117,85
gaye,109,85
enkyete,102,85
pawòl,147,84
rasin,317,82
nonm,184,83
vag,154,83
lò,152,83
oke,145,83
desen,181,82
dakò,99,82
fen,96,82
poze,124,81
vann,196,80
zèb,166,80
ouvri,123,80
kalm,105,80
fyè,105,80
enèji,122,79
jean,839,71
trankil,94,79
difikilte,104,78
semèn,102,78
egzanp,96,78
kominote,186,77
koupe,176,76
pòtoprens,167,76
efò,114,76
boul,193,75
ranmase,109,75
vire,107,75
tranble,94,75
mo,167,74
dans,231,73
ajoute,116,74
chaje,102,74
sove,159,73
lajan,220,72
enteresan,111,73
voye,111,73
sekirite,110,73
anbrase,98,73
lannwit,131,72
reve,128,72
do,116,72
twò,109,72
espere,105,72
souke,91,72
apremidi,85,72
bondye,229,70
n,127,71
kokoye,199,70
ban,93,71
plaj,224,69
poul,166,69
twou,157,69
pakèt,108,69
reyalize,97,69
lonje,80,69
jouk,107,68
abite,96,68
kout,88,68
bra,82,68
vwayaje,163,67
kabann,117,67
pwoche,79,67
sab,133,66
zòn,123,66
aksepte,114,66
respè,103,66
madanm,376,63
bèlte,179,65
lapè,165,65
zèl,222,64
lou,127,65
kantite,115,65
poukont,92,65
eksitasyon,69,65
chen,320,62
chans,110,64
pwomèt,96,64
kouman,95,64
po,93,64
diferans,90,64
chalè,88,64
èdtan,69,64
rose,558,58
nwit,135,62
trezò,286,60
fas,97,62
mouvman,86,62
jak,1185,50
sous,173,61
grangou,124,61
dife,123,61
pasyans,105,61
bèf,352,58
wow,89,60
manke,79,60
ayisyen,162,59
prèske,68,60
sèt,63,60
demen,112,59
vant,111,59
avanti,197,58
seri,104,59
kou,82,59
frape,81,59
jean-pierre,761,51
petèt,88,58
pafwa,75,58
kap,158,57
dam,151,57
frè,102,57
bote,98,57
kolekte,97,57
majik,183,56
tristès,91,57
ase,84,57
laj,69,57
we,344,54
palmis,157,56
posib,64,57
chanm,136,56
konte,109,56
plan,93,56
tab,87,56
oh,84,56
fleri,81,56
raple,73,56
gri,67,56
bese,63,56
kòmansman,62,56
papye,152,55
lang,150,55
kabrit,308,53
mèt,260,53
eksite,65,55
kraze,62,55
goumen,134,54
pierre,655,48
sante,96,54
apresye,86,54
etonan,63,54
nwaj,99,53
aksyon,95,53
selebre,87,53
doulè,87,53
solisyon,78,53
kolore,76,53
lapenn,75,53
jiskaske,71,53
fèb,67,53
sere,67,53
chat,238,51
konsèy,113,52
sote,85,52
machin,173,51
lalin,448,48
ni,130,51
lak,202,50
pèmèt,100,51
zòrèy,88,51
konsantre,80,51
aprè,79,51
orevwa,78,51
resevwa,65,51
kiryozite,61,51
etone,61,51
bourik,242,49
jèn,146,50
mesye,203,49
goute,93,50
bijou,87,50
jwi,76,50
dènye,68,50
oblije,66,50
andedan,66,50
deplase,65,50
pèsonn,64,50
atè,53,50
banann,129,49
twa,74,49
remèsye,68,49
sè,136,48
bati,91,48
lave,90,48
kilti,180,47
gout,79,48
chèz,74,48
ouvè,72,48
lemonn,70,48
obsève,68,48
rès,56,48
soupi,53,48
mesaj,119,47
souvni,116,47
geri,101,47
soufri,81,47
memwa,64,47
ofri,62,47
suiv,59,47
alantou,58,47
malgre,55,47
kòd,137,46
madan,309,44
chapo,119,46
granmè,300,44
sèk,101,46
avantur,80,46
pen,71,46
prekosyon,62,46
rale,61,46
karese,52,46
danje,75,45
kole,67,45
kapasite,64,45
fenèt,61,45
netwaye,61,45
zile,244,43
marie,409,41
cheri,111,44
ewo,97,44
reyisi,91,44
fouye,89,44
siy,71,44
pwoblem,162,43
balanse,64,44
konekte,63,44
pèl,57,44
komense,213,42
batay,107,43
manmi,562,38
amitye,89,43
eske,76,43
plim,73,43
flote,67,43
ansyen,58,43
pwochen,57,43
respire,55,43
senp,55,43
foutbòl,121,42
rich,112,42
pèp,103,42
yonn,100,42
plantasyon,84,42
bonte,80,42
fonse,79,42
mari,350,39
nesesè,52,42
anpeche,50,42
aswè,49,42
y'ap,79,41
piman,78,41
dwat,68,41
lane,64,41
lonbraj,62,41
vreman,58,41
aji,56,41
ranje,51,41
kase,48,41
modèl,48,41
enkyetid,48,41
entelijan,42,41
vè,93,40
zanj,272,38
libète,156,39
konbyen,60,40
manyen,59,40
retire,59,40
kafe,56,40
ant,54,40
mou,47,40
sitou,42,40
vòlè,110,39
zoranj,99,39
talan,90,39
kreyòl,267,37
dwa,79,39
pasyon,73,39
pentire,69,39
pwofesè,156,38
nèt,54,39
rapid,52,39
vanyan,51,39
chanjman,50,39
gras,44,39
toutotou,42,39
devlope,91,38
anviwònman,73,38
etidye,69,38
patisipe,57,38
sal,53,38
nòmal,49,38
rekonèt,46,38
poutèt,46,38
uit,39,38
kreyasyon,69,37
nouvèl,65,37
w'ap,65,37
glas,55,37
touche,50,37
sèten,48,37
dwèt,43,37
dezyèm,40,37
granpapa,283,34
boutèy,99,36
lèt,75,36
siksè,61,36
envite,57,36
desizyon,55,36
jean-baptiste,412,32
kirye,41,36
richès,107,35
m'ap,97,35
bouki,641,29
latè,65,35
pousyè,154,34
pap,61,35
plat,58,35
reprezante,53,35
asire,52,35
silans,48,35
blese,47,35
enspire,43,35
abandone,41,35
reveye,39,35
konstwi,72,34
pwent,66,34
kreyon,156,33
alò,63,34
kwizin,60,34
repo,52,34
fòme,45,34
reyini,44,34
fèm,39,34
koko,483,29
gato,108,33
vrè,81,33
toutan,69,33
danjere,53,33
p'ap,52,33
jete,48,33
makak,231,31
mawon,47,33
bravo,46,33
fyète,41,33
wòl,41,33
frèt,39,33
aktivite,39,33
kristal,36,33
pafè,36,33
peyizaj,109,32
foto,103,32
montay,94,32
paran,57,32
vi,48,32
doktè,139,31
esplike,41,32
amizan,40,32
kèlkeswa,39,32
konsidere,38,32
apwoche,37,32
akeyi,36,32
liy,114,31
papiyon,99,31
bel,97,31
kat,80,31
boukman,351,28
eritaj,58,31
moute,57,31
natirèl,50,31
espas,47,31
kòt,46,31
ekselan,44,31
fèk,40,31
kiyès,40,31
pòch,37,31
antoure,36,31
maladi,124,30
sis,31,31
zansèt,120,30
mistè,86,30
imaj,78,30
kochon,72,30
tanpèt,64,30
ah,60,30
janti,56,30
zo,233,28
sonnen,48,30
mare,44,30
mayi,42,30
repons,40,30
divès,38,30
repoze,36,30
dekouraje,31,30
tonton,281,27
fènwa,71,29
kòlè,66,29
tradisyon,66,29
savann,150,28
boule,57,29
koulèv,145,28
lot,143,28
dan,50,29
miray,49,29
kouvèti,43,29
kontwole,42,29
atravè,42,29
pli,39,29
pwodui,37,29
etap,35,29
admire,35,29
melanje,35,29
sitiyasyon,33,29
limen,31,29
espesyalman,31,29
lavil,109,28
lilou,433,24
ide,63,28
imajinasyon,61,28
zouti,60,28
ala,51,28
rivaj,50,28
òganize,50,28
detwi,49,28
konpreyansyon,49,28
madam,138,27
kouto,46,28
solid,41,28
plonje,39,28
gide,39,28
sipòte,36,28
kalme,35,28
zepòl,34,28
dirije,32,28
minit,29,28
medikaman,97,27
lanp,164,26
annou,72,27
kòk,255,25
lidè,59,27
kom,48,27
dousè,47,27
sansib,47,27
magazen,44,27
jwa,39,27
fache,37,27
bo,37,27
ebyen,34,27
vide,33,27
enspirasyon,32,27
vid,31,27
koral,122,26
fikse,30,27
defi,85,26
okay,70,26
fil,65,26
pwomès,56,26
pwodwi,56,26
dezi,47,26
pyès,43,26
jenerasyon,40,26
kreyativite,39,26
sòti,38,26
griye,38,26
merite,37,26
sik,36,26
baton,35,26
jenn,32,26
rekonesans,32,26
bouje,32,26
gwosè,29,26
rekonesan,29,26
sekre,212,24
grav,27,26
maji,92,25
rezoud,82,25
lili,245,23
navige,51,25
relasyon,51,25
sipriz,47,25
lavni,39,25
n'ap,37,25
lekti,36,25
kwit,34,25
chape,31,25
travèse,29,25
premyèman,29,25
planifye,28,25
repete,28,25
toudenkou,27,25
lajè,26,25
mirak,87,24
penti,67,24
sezon,49,24
sajès,45,24
kle,41,24
konpasyon,40,24
ritm,39,24
lib,38,24
senbòl,36,24
lage,35,24
sèch,35,24
lajounen,32,24
antye,31,24
enkwayab,31,24
reyèl,29,24
inik,29,24
anplis,29,24
akonpli,28,24
anwo,26,24
senk,25,24
denmen,25,24
bèbè,274,21
bonbon,90,23
balon,75,23
prè,56,23
rekòt,44,23
bòl,42,23
toutouni,41,23
seremoni,39,23
oubyen,39,23
kòf,38,23
dine,37,23
banbou,37,23
malè,36,23
twòp,36,23
pwen,34,23
plenn,30,23
mwa,29,23
abiye,28,23
bloke,25,23
eksprime,24,23
desine,72,22
kouch,58,22
mouton,56,22
kokiyaj,147,21
klas,53,22
vòl,52,22
moutre,46,22
twal,42,22
dimanch,38,22
bouke,34,22
atis,34,22
zannimo,125,21
egziste,31,22
tanpri,30,22
rapèl,30,22
konsènan,29,22
briz,28,22
materyèl,27,22
rèd,27,22
plenyen,27,22
ankourajman,26,22
apiye,26,22
jès,25,22
poz,25,22
responsablite,24,22
mouye,24,22
opòtinite,23,22
chofe,23,22
imedyatman,22,22
chato,94,21
jérémie,271,19
larivyè,86,21
kòb,80,21
fatra,72,21
monn,68,21
machann,58,21
pak,148,20
espri,55,21
remèd,55,21
lanmò,52,21
wa,51,21
bouyon,50,21
nanm,47,21
sèvis,43,21
misyon,43,21
prale,39,21
lakòz,39,21
koman,37,21
ekip,33,21
priye,31,21
chant,29,21
nèf,29,21
bokit,29,21
pay,29,21
rechèch,28,21
o,28,21
mika,302,18
enkyè,25,21
fonn,24,21
satisfaksyon,23,21
diminye,23,21
ezite,22,21
jean-claude,266,18
blag,48,20
katye,46,20
p,41,20
boutik,41,20
defann,40,20
bwason,34,20
granparan,33,20
pil,31,20
komanse,31,20
dekore,30,20
nòt,30,20
koneksyon,28,20
lejand,27,20
timid,25,20
manm,25,20
ekspresyon,25,20
egzakteman,24,20
myèl,23,20
detay,23,20
pwan,22,20
midi,21,20
twazyèm,21,20
krapo,79,19
frwi,70,19
laperèz,57,19
sitiye,52,19
vyann,43,19
woz,42,19
rèl,41,19
jiska,38,19
bebe,37,19
chèf,32,19
kontre,31,19
jantiyès,31,19
anko,30,19
fle,119,18
galri,27,19
kòl,27,19
brav,27,19
kònen,24,19
enterese,24,19
popilè,23,19
komik,23,19
plede,22,19
limit,20,19
prezante,20,19
veye,20,19
abitye,19,19
admirasyon,19,19
jojo,279,16
pwopriyete,87,18
ti-jean,268,16
legliz,67,18
konpetisyon,57,18
pyè,55,18
gita,54,18
wouze,53,18
pwoteksyon,38,18
objektif,38,18
ensèk,36,18
pesonn,33,18
avni,30,18
tradisyonèl,30,18
veso,30,18
glise,30,18
ji,25,18
trete,25,18
sèn,25,18
lespwa,24,18
woule,24,18
dwòl,24,18
separe,23,18
rekòmanse,23,18
onore,23,18
fantastik,22,18
prese,22,18
misterye,21,18
dyaman,21,18
rann,21,18
konmanse,20,18
rapidman,20,18
regrèt,19,18
pifò,19,18
enterè,19,18
lwa,91,17
mizisyen,59,17
tanbou,56,17
lakansyèl,55,17
kok,54,17
tomat,54,17
mesi,53,17
vale,50,17
lejann,46,17
piblik,45,17
okap,43,17
nèj,38,17
koton,37,17
bè,36,17
pòtay,36,17
peyizan,35,17
tablo,35,17
esperans,31,17
touye,30,17
zafè,29,17
fou,29,17
nèg,28,17
dejene,27,17
peze,25,17
pito,24,17
vwazen,22,17
sansasyon,21,17
atann,21,17
diskite,21,17
avan,20,17
won,20,17
reyèlman,20,17
lanèj,18,17
enfòmasyon,18,17
akonpaye,18,17
sòlda,71,16
kante,64,16
paj,56,16
zanmitay,45,16
jean-jacques,131,15
kontni,34,16
ok,33,16
depase,33,16
panyen,33,16
pwal,33,16
poko,30,16
wonn,30,16
soufrans,28,16
chwa,27,16
vwazinaj,26,16
simonte,26,16
atitid,25,16
konplike,24,16
nonmen,23,16
marye,23,16
amoni,23,16
nich,22,16
swete,21,16
manouchka,204,14
ditou,20,16
kot,19,16
pwosesis,19,16
lafyèv,18,16
repa,18,16
konplètman,18,16
okipe,17,16
atire,17,16
prezan,17,16
chwal,108,15
chè,16,16
pòv,16,16
ooooh,16,16
il,107,15
malice,258,13
lagè,57,15
soley,148,14
va,49,15
konkou,49,15
ravin,42,15
libere,37,15
repare,28,15
trase,26,15
lopital,26,15
erè,25,15
pratike,25,15
kouwòn,24,15
rantre,23,15
swaf,23,15
sid,22,15
boujon,22,15
lafwa,22,15
aplike,21,15
byenveni,21,15
pete,21,15
reyalite,21,15
siwo,20,15
mwens,20,15
pwofondè,20,15
konsantrasyon,20,15
kòz,19,15
odè,19,15
akòz,18,15
regilyèman,18,15
byento,18,15
grate,18,15
potansyèl,18,15
soulye,18,15
presye,17,15
natirèlman,17,15
satisfè,16,15
salye,16,15
ini,16,15
depann,16,15
toutotan,15,15
nadine,105,14
krab,100,14
jòdi,92,14
mize,78,14
zye,71,14
koze,70,14
peche,66,14
erzulie,153,13
pwovens,61,14
chanson,59,14
bal,50,14
spesyal,41,14
nyaj,37,14
petal,36,14
enstriman,33,14
grannèg,31,14
kouran,30,14
ajan,29,14
manti,28,14
dansè,28,14
kavo,25,14
pe,24,14
revolisyon,24,14
seche,22,14
peye,22,14
nò,21,14
pwav,21,14
refleksyon,21,14
nap,18,14
amelyore,18,14
siyifikasyon,18,14
domaje,18,14
evènman,18,14
dire,17,14
sovaj,17,14
prefere,17,14
olye,16,14
file,16,14
detèminasyon,16,14
avanse,15,14
koleksyon,15,14
pwofon,15,14
rapò,15,14
alèz,15,14
kwaze,15,14
fatig,15,14
touswit,15,14
nuit,14,14
konpare,14,14
preparasyon,14,14
sousi,14,14
sara,83,13
konsey,62,13
granpè,153,12
senti,60,13
zèklè,53,13
sistèm,51,13
jakmèl,48,13
zèv,41,13
lwil,41,13
pwofond,34,13
chokola,32,13
ero,31,13
rekòlte,28,13
bibliyotèk,28,13
jenou,26,13
poupe,25,13
flanm,25,13
boukannen,25,13
dekri,24,13
pri,24,13
desespere,23,13
respe,23,13
pat,21,13
konplè,21,13
pouki,21,13
bouyi,21,13
panye,19,13
fey,19,13
eklere,18,13
evite,18,13
konsève,18,13
rache,17,13
kòrèk,17,13
reflete,16,13
kreyatif,15,13
blesi,15,13
anonse,15,13
pita,15,13
konfò,15,13
touf,15,13
fennen,14,13
enposib,14,13
verite,14,13
apati,14,13
konfòtab,13,13
ranfòse,13,13
woulo,240,10
planèt,54,12
kiyè,53,12
grot,47,12
flit,44,12
kiki,133,11
bouton,30,12
konbat,29,12
sòs,25,12
chemiz,24,12
zaboka,23,12
dra,23,12
paka,21,12
solidarite,21,12
selebrasyon,21,12
rate,21,12
melanj,20,12
anmè,20,12
sipò,19,12
kominike,19,12
gaspiye,18,12
eklate,18,12
travayè,17,12
patikilye,17,12
kounya,17,12
jeneral,17,12
yè,16,12
donnen,16,12
baze,15,12
mwayen,15,12
dezòd,15,12
bab,15,12
fwon,15,12
atmosfè,14,12
pozitif,14,12
konvèsasyon,14,12
distans,14,12
konpòtman,14,12
trankilite,14,12
varyete,14,12
soulaje,14,12
alo,14,12
byenke,13,12
prensipal,13,12
aklè,13,12
rezilta,13,12
hmm,13,12
pami,12,12
saj,12,12
konsole,12,12
vizit,12,12
anmenmtan,12,12
ra,12,12
emosyon,12,12
balèn,91,11
zòrye,76,11
mak,75,11
pèch,65,11
sekret,49,11
lòd,48,11
pòl,48,11
fet,43,11
anpè,40,11
granmanman,35,11
pwojè,32,11
roz,31,11
siklòn,26,11
kontwòl,26,11
wotè,25,11
plak,23,11
egzèsis,23,11
bouji,23,11
kachèt,22,11
eta,22,11
enstriksyon,22,11
pwisan,22,11
sechrès,21,11
kòn,20,11
lapèch,19,11
mon,18,11
dekorasyon,18,11
gwonde,18,11
entèlijans,18,11
zam,18,11
volonte,17,11
bòs,17,11
bwe,17,11
lwanj,16,11
konpetans,16,11
apresa,16,11
endepandans,15,11
obstak,15,11
sosyete,15,11
wou,15,11
lanse,15,11
lejè,14,11
balans,14,11
eksepsyonèl,14,11
bonswa,14,11
chan,13,11
malèz,13,11
make,13,11
ladrès,13,11
manch,13,11
pliye,13,11
prezans,12,11
apeti,12,11
dapre,12,11
chonje,12,11
detèmine,12,11
et,11,11
jere,11,11
sot,11,11
pwouve,11,11
enkoni,11,11
konfizyon,11,11
matant,76,10
jacques,71,10
kek,51,10
sen,49,10
elèv,46,10
maman,45,10
chyen,44,10
pwòch,44,10
sèpan,39,10
pikan,37,10
lisette,128,9
legba,127,9
lis,34,10
kwe,27,10
natir,27,10
kaskad,27,10
vizyon,27,10
epis,26,10
mòd,22,10
met,21,10
mechan,21,10
medsin,20,10
chodyè,20,10
anraje,20,10
poto,19,10
valiz,18,10
espirityèl,16,10
kache-kache,16,10
okazyon,15,10
fòk,15,10
antere,14,10
fidèl,14,10
pouri,14,10
pechè,14,10
avèti,14,10
dekouvèt,13,10
reyinyon,13,10
limanite,13,10
boulvèse,13,10
pwodiksyon,13,10
kòmantè,13,10
donk,13,10
sifas,12,10
kòlèt,12,10
riban,12,10
curieux,12,10
bòn,12,10
fwote,12,10
tire,11,10
reprann,11,10
selon,11,10
entèlijan,11,10
kounyea,11,10
flèch,11,10
tach,11,10
aprantisaj,11,10
mòso,11,10
pèse,11,10
nen,10,10
lèd,10,10
komen,10,10
posiblite,10,10
ton,10,10
fann,10,10
antouzyasm,10,10
ekstraòdinè,10,10
orizon,10,10
konfonn,10,10
p'tit,91,9
etwal,70,9
lila,140,8
toussaint,44,9
lespas,42,9
konpa,40,9
kamyon,36,9
lapriyè,34,9
esklav,32,9
rire,32,9
pwogram,28,9
edikasyon,27,9
avyon,26,9
proteje,25,9
titi,116,8
drapo,21,9
kale,21,9
nasyonal,21,9
labou,20,9
prèt,20,9
ekoute,19,9
koutim,19,9
asiste,18,9
brile,17,9
priyè,17,9
domi,17,9
pèt,17,9
soup,17,9
koray,16,9
ed,15,9
adore,15,9
fete,15,9
fig,15,9
toto,106,8
lyen,14,9
milye,14,9
itil,14,9
eskize,14,9
pike,13,9
engredyan,13,9
kal,13,9
siviv,12,9
val,12,9
pwogrè,12,9
bouche,12,9
rien,12,9
gonfle,11,9
angajman,11,9
konpayi,11,9
ponyen,11,9
dezè,11,9
gòj,11,9
felisite,11,9
menase,11,9
konsiderasyon,11,9
eleman,11,9
kamarad,11,9
mmm,11,9
gid,11,9
retou,10,9
òdinè,10,9
trennen,10,9
imite,10,9
raje,10,9
ete,10,9
entansyon,10,9
pantalon,9,9
revele,9,9
refize,9,9
demann,9,9
lannuit,9,9
dezyèmman,9,9
reyon,9,9
pwezi,93,8
zantray,54,8
chimen,53,8
jistis,50,8
konstriksyon,39,8
boukan,35,8
radyo,29,8
kokiy,28,8
devwa,27,8
dessalines,26,8
kreyatir,26,8
gwòt,26,8
zoé,116,7
atizay,24,8
langaj,24,8
kominikasyon,23,8
les,22,8
règ,22,8
mask,21,8
paradis,21,8
oui,20,8
kann,19,8
pon,17,8
inite,17,8
karayib,16,8
pèsonalite,16,8
kan,15,8
kapital,15,8
sitwon,15,8
fres,14,8
devlopman,14,8
eskilti,13,8
fonksyone,13,8
bisiklèt,13,8
akolad,13,8
anwiye,12,8
sèman,12,8
konsyan,12,8
lay,11,8
nati,11,8
sandwich,11,8
ekzanp,11,8
kostim,11,8
aplodi,11,8
krèm,11,8
asireman,11,8
parèy,10,8
mèg,10,8
medite,10,8
foul,10,8
abitid,10,8
klète,10,8
kondisyon,10,8
bilding,10,8
ekriti,10,8
atake,10,8
sepandan,10,8
toule,9,8
tranblemanntè,9,8
limenm,9,8
pasyan,9,8
viktwa,9,8
sipoze,9,8
responsab,9,8
annik,9,8
lanfè,9,8
toulede,9,8
menmsi,9,8
refè,9,8
malerezman,8,8
dirèkteman,8,8
posede,8,8
lestomak,8,8
tantativ,8,8
konpoze,8,8
baryè,8,8
nivo,8,8
mèb,8,8
konviksyon,8,8
okontrè,8,8
panike,8,8
pwogrese,8,8
oooooh,8,8
boujonnen,8,8
detann,8,8
jòj,89,7
chenn,82,7
dodo,81,7
fim,40,7
mistik,37,7
kreyati,35,7
bous,35,7
kizin,31,7
vwal,28,7
ze,28,7
ko,26,7
siyen,25,7
krak,25,7
konsè,24,7
kontra,23,7
bòd,23,7
matematik,23,7
demande,22,7
nasyon,21,7
betiz,20,7
rakbwa,20,7
franse,19,7
bale,17,7
krich,17,7
wont,16,7
don,16,7
chaj,15,7
sek,15,7
vyè,15,7
kolye,15,7
miyò,15,7
konseye,14,7
gentan,14,7
tcheke,14,7
wap,14,7
enpak,14,7
esklavaj,14,7
agrikilti,14,7
cheche,13,7
reyaji,13,7
invite,13,7
konkeri,13,7
santral,13,7
rayi,13,7
jwen,12,7
mòde,12,7
veranda,12,7
defèt,12,7
pòsyon,12,7
bèk,12,7
enpresyon,12,7
konbine,11,7
balkon,11,7
aventure,11,7
makèt,11,7
vitès,11,7
transmèt,11,7
lèfini,11,7
ayisyèn,11,7
deye,10,7
remèt,10,7
fri,10,7
machandiz,10,7
brik,10,7
pakè,10,7
vlope,10,7
kaye,10,7
l'a,10,7
defo,10,7
chantè,10,7
dè,10,7
atik,10,7
ret,10,7
choute,10,7
lafimen,10,7
awoze,10,7
sekou,9,7
komès,9,7
jwè,9,7
